Recency,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,Tot_Expenses,Tot_Purchases,Age,Tot_children,Income
23,2,5,2,11,5,653,20,37,0,42000.0
37,2,1,1,2,5,49,6,51,2,35860.0
22,1,4,4,8,2,506,17,60,1,65526.0
19,3,1,1,3,7,38,8,63,2,16860.0
7,1,4,10,8,1,1650,23,32,0,83528.0
52,8,8,9,8,6,1826,33,59,1,64176.0
91,1,1,0,2,8,18,4,68,0,22304.0
93,1,3,7,13,2,906,24,46,0,67023.0
23,6,5,6,8,3,1477,25,58,1,70713.0
83,3,9,2,9,6,766,23,69,1,59925.0
92,2,2,0,3,5,47,7,71,1,39722.0
4,1,6,1,6,6,467,14,66,0,46610.0
32,1,4,7,9,1,2116,21,63,0,88347.0
27,1,6,7,11,2,1298,25,43,0,87171.0
10,2,1,0,3,7,22,6,48,2,26907.0
9,2,4,1,8,5,396,15,56,1,50014.0
65,1,1,0,2,7,20,4,46,1,41014.0
68,1,4,3,5,2,967,13,59,0,66294.0
16,6,7,2,4,9,357,19,53,1,36715.0
12,1,5,6,4,3,1401,16,68,0,79456.0
95,1,0,0,3,4,15,4,42,1,40479.0
16,1,5,8,6,3,2087,20,54,0,75345.0
46,4,11,6,5,8,981,26,47,1,54233.0
3,2,1,0,3,4,17,6,54,2,24163.0
80,0,9,9,4,5,523,22,66,0,84460.0
77,1,1,0,2,6,23,4,41,1,43776.0
0,1,4,7,5,2,1192,17,66,0,71691.0
62,1,6,6,7,2,1958,20,51,0,85844.0
91,2,2,1,4,5,133,9,50,1,39190.0
2,3,3,0,3,8,73,9,52,2,38578.0
22,3,2,1,4,3,121,10,59,2,57236.0
56,1,4,2,8,4,424,15,45,1,61825.0
54,1,4,3,5,1,868,13,66,1,79803.0
71,1,3,3,8,1,756,15,38,0,80910.0
38,1,1,0,2,7,12,4,42,1,27590.0
62,2,5,8,10,5,937,25,45,1,56775.0
78,0,4,7,6,1,1862,17,49,0,83829.0
18,2,4,1,7,5,367,14,45,1,54210.0
95,6,7,2,5,8,443,20,38,1,38508.0
66,2,4,1,6,5,267,13,54,1,53187.0
28,1,2,0,3,8,61,6,52,1,30023.0
78,1,4,5,11,2,1323,21,64,0,76045.0
13,1,2,0,3,5,63,6,72,1,50870.0
17,2,6,2,9,5,562,19,50,1,65463.0
71,7,4,1,7,4,312,19,59,2,66480.0
79,1,2,2,11,1,1156,16,70,0,76773.0
1,1,8,2,5,5,1104,16,41,0,81698.0
78,1,1,0,2,5,16,4,51,2,54466.0
75,3,3,0,3,8,44,9,40,1,16269.0
70,3,3,3,5,6,1574,14,53,1,71819.0
10,1,1,1,2,8,63,5,41,1,33569.0
24,1,3,5,3,6,426,12,41,0,36262.0
47,1,2,1,2,8,96,6,58,0,22634.0
98,5,11,1,6,9,635,23,46,1,47025.0
4,2,6,5,9,3,757,22,56,1,70566.0
15,2,2,1,4,7,125,9,45,1,31605.0
67,5,4,2,5,7,332,16,51,2,52034.0
32,1,2,1,4,3,135,8,45,1,48526.0
40,2,6,1,5,7,330,14,70,1,46734.0
54,7,6,2,5,8,384,20,62,2,39552.0
78,4,5,3,6,8,1722,18,58,2,86358.0
94,2,1,1,3,3,78,7,47,3,46931.0
51,1,0,0,3,4,24,4,39,0,16581.0
42,1,7,6,11,4,1168,25,72,0,63998.0
67,4,2,2,9,7,957,17,73,1,67381.0
87,1,1,0,2,7,15,4,57,2,25930.0
29,1,1,0,3,5,57,5,46,1,42693.0
89,2,6,7,9,3,1956,24,48,1,85606.0
74,1,7,5,8,4,2013,21,39,0,72903.0
97,2,5,1,6,6,326,14,50,1,49669.0
63,3,3,0,3,9,77,9,56,2,36778.0
88,1,4,6,9,1,1313,20,62,0,85696.0
81,2,6,2,4,7,315,14,63,1,49678.0
51,1,2,0,4,5,74,7,35,1,37155.0
76,2,2,1,2,6,46,7,46,1,21282.0
76,2,2,0,4,7,86,8,62,1,33419.0
84,1,6,5,13,3,1103,25,79,0,63285.0
56,4,2,1,4,4,61,11,50,1,21255.0
31,2,3,1,3,6,145,9,43,1,42162.0
0,12,9,2,8,8,684,31,68,2,54450.0
91,2,9,1,4,8,411,16,70,1,57744.0
40,1,1,0,2,9,27,4,38,1,26576.0
59,2,9,3,13,6,1060,27,81,0,57513.0
96,3,10,4,7,6,1459,24,60,1,68142.0
61,1,1,0,2,8,18,4,45,1,7500.0
14,1,5,9,11,2,1833,26,50,0,83145.0
16,2,1,3,6,1,237,12,64,1,54197.0
98,4,2,1,3,7,48,10,61,2,23091.0
11,10,5,2,9,7,515,26,48,2,46049.0
52,1,7,3,4,4,1020,15,50,0,56715.0
19,1,3,2,5,1,1370,11,63,0,79410.0
61,2,7,6,10,5,1026,25,73,1,57304.0
73,1,4,1,6,5,301,12,59,1,44375.0
74,1,8,1,7,7,499,17,59,1,59594.0
55,1,6,4,10,2,1004,21,30,0,80685.0
48,2,4,1,5,7,218,12,50,1,40344.0
53,4,4,2,12,4,606,22,52,1,62710.0
13,1,1,1,3,3,75,6,56,1,48985.0
34,3,2,0,4,8,106,9,56,3,35322.0
54,1,4,4,8,2,990,17,76,0,77142.0
69,1,3,4,8,1,1097,16,55,0,81657.0
81,1,1,0,2,5,16,4,28,0,14421.0
3,1,8,2,5,5,1711,16,34,0,74214.0
61,3,8,2,4,7,438,17,67,2,66726.0
65,2,2,0,3,8,75,7,45,1,23724.0
93,3,2,2,6,5,225,13,64,1,47353.0
24,1,1,0,2,8,18,4,72,2,33444.0
8,2,3,2,10,3,470,17,43,1,54386.0
72,3,2,0,4,5,91,9,43,2,28510.0
29,1,3,4,10,1,2525,18,33,0,90638.0
33,3,8,2,6,7,504,19,74,1,48070.0
68,1,4,1,5,6,235,11,67,1,43140.0
55,3,9,5,4,7,1232,21,63,1,54959.0
76,5,2,2,3,5,88,12,66,2,15056.0
17,1,1,0,2,7,17,4,53,1,26954.0
94,1,1,0,3,5,24,5,39,1,22327.0
86,2,1,0,4,4,60,7,59,2,44393.0
25,1,6,6,13,4,1020,26,72,1,62000.0
22,2,3,1,4,8,155,10,62,1,31497.0
15,1,1,0,3,5,51,5,50,2,45894.0
35,1,5,6,4,3,1812,16,54,0,78579.0
81,4,7,4,10,4,1461,25,55,1,67369.0
55,1,1,2,2,4,96,6,64,1,58401.0
94,1,4,0,4,5,160,9,72,1,62307.0
50,3,2,1,4,6,139,10,55,2,43641.0
11,2,5,2,10,8,1161,19,55,1,70091.0
72,1,3,5,5,1,988,14,52,0,78075.0
6,3,6,6,12,5,1072,27,63,1,59184.0
0,4,2,1,5,4,174,12,47,2,54809.0
66,3,9,2,8,7,758,22,65,1,58113.0
42,2,3,2,4,4,195,11,66,1,51412.0
64,1,3,4,9,1,1084,17,67,0,66636.0
87,3,10,4,5,8,685,22,68,1,50965.0
1,1,2,0,3,7,43,6,34,0,18351.0
54,1,1,1,2,5,49,5,67,2,40451.0
53,2,3,0,4,7,133,9,59,1,36317.0
96,2,5,1,7,7,363,15,67,1,42213.0
58,2,2,4,10,1,545,18,69,1,65748.0
12,2,7,11,11,4,1065,31,52,1,77044.0
78,1,5,9,6,3,2047,21,55,0,74918.0
64,5,4,1,5,6,296,15,52,2,56721.0
26,4,2,1,4,6,140,11,49,2,42160.0
8,1,4,2,10,3,530,17,59,1,61559.0
49,5,3,1,4,9,152,13,61,2,33629.0
55,2,2,2,2,7,114,8,61,1,34377.0
25,3,3,1,3,8,101,10,38,1,8940.0
50,1,1,0,2,8,25,4,51,1,26228.0
84,1,5,7,9,4,789,22,67,0,77297.0
30,2,2,1,2,8,87,7,43,2,40211.0
81,4,2,1,4,5,90,11,66,2,33438.0
74,2,5,4,9,3,1215,20,65,1,75032.0
76,1,11,2,8,6,811,22,69,0,61284.0
36,2,2,1,2,5,61,7,38,1,22518.0
64,5,4,1,8,4,405,18,49,1,54730.0
62,3,3,0,3,7,72,9,69,2,38452.0
53,5,5,0,4,8,189,14,53,2,44421.0
86,1,1,0,3,5,40,5,38,1,38197.0
15,3,3,0,4,4,63,10,46,1,41986.0
67,2,2,0,3,8,52,7,41,1,28427.0
47,1,1,0,3,6,39,5,48,1,37395.0
47,4,8,2,11,6,805,25,53,1,64722.0
81,1,2,1,4,3,130,8,68,1,55249.0
98,1,5,6,12,2,1631,24,52,0,84906.0
48,4,2,1,5,6,152,12,72,2,44213.0
18,1,1,0,3,7,21,5,40,1,25707.0
74,2,2,0,3,4,71,7,57,3,59062.0
68,1,5,10,7,1,899,23,62,1,76624.0
36,1,1,3,5,1,711,10,77,0,66000.0
90,4,6,2,4,8,351,16,46,1,27683.0
65,15,0,0,0,20,8,15,53,0,1730.0
63,4,3,2,2,9,119,11,32,1,7500.0
82,1,0,1,2,5,21,4,56,2,40521.0
63,1,1,0,2,8,10,4,51,1,20427.0
55,3,8,3,13,6,973,27,49,1,65106.0
64,1,4,2,6,3,1536,13,59,0,69969.0
51,4,6,5,13,4,992,28,72,2,67433.0
97,2,11,10,11,6,1529,34,57,1,77766.0
92,2,7,3,5,4,860,17,52,1,74716.0
72,4,7,2,5,7,418,18,54,2,55158.0
39,2,7,4,3,6,587,16,69,1,62972.0
49,2,4,2,11,2,641,19,49,1,74190.0
21,1,1,0,2,6,23,4,48,2,39356.0
91,1,4,7,11,2,2279,23,55,0,76653.0
98,1,6,2,8,2,1779,17,41,0,90687.0
85,1,7,8,11,3,1804,27,42,0,73450.0
40,3,2,0,3,8,48,8,64,2,31454.0
2,2,2,1,2,7,83,7,72,2,47139.0
41,10,9,4,6,8,793,29,61,2,53378.0
94,3,2,1,3,7,84,9,54,1,19656.0
10,1,4,1,4,6,183,10,76,1,45579.0
73,1,6,6,6,2,1383,19,66,0,85485.0
22,2,7,3,4,4,999,16,80,0,55956.0
30,3,5,3,13,3,825,24,61,1,64191.0
21,4,5,1,4,8,246,14,52,1,38808.0
51,8,9,1,7,8,610,25,58,2,57183.0
97,3,2,1,3,8,76,9,56,1,23748.0
56,4,3,4,11,8,1286,22,53,1,66303.0
4,1,1,0,2,6,30,4,49,1,37368.0
77,2,3,0,3,7,99,8,60,3,40800.0
95,0,6,7,9,3,1192,22,46,0,71847.0
36,5,5,1,7,5,362,18,49,1,46149.0
13,1,4,6,8,2,2130,19,41,0,78687.0
90,2,9,7,10,7,1229,28,53,0,49118.0
49,2,1,0,3,9,38,6,67,2,37633.0
18,2,7,1,7,8,485,17,73,0,39767.0
89,2,4,2,5,7,434,13,73,0,26997.0
43,1,1,0,3,7,44,5,54,1,33986.0
82,2,9,2,5,7,496,18,52,1,57091.0
84,2,1,2,2,4,78,7,55,2,46831.0
80,1,5,7,10,2,2346,23,52,0,83151.0
68,2,7,2,10,6,794,21,53,0,52531.0
12,1,1,0,2,7,17,4,68,0,15759.0
10,2,2,0,4,5,76,8,51,1,43050.0
91,1,1,0,2,7,15,4,47,2,42997.0
21,2,1,0,4,4,62,7,61,2,48918.0
28,2,2,1,5,2,198,10,70,1,60033.0
97,1,2,0,2,9,49,5,46,1,34043.0
49,5,7,2,11,5,802,25,58,1,57811.0
14,1,4,6,4,1,1736,15,78,0,78569.0
5,4,2,1,3,6,57,10,46,2,7500.0
37,0,1,0,1,1,59,2,53,1,157733.0
83,1,2,0,3,7,37,6,39,0,23148.0
48,5,5,2,4,9,310,16,54,2,44267.0
94,1,5,5,8,3,1305,19,45,0,71626.0
61,5,10,3,8,7,832,26,58,1,60894.0
70,6,7,1,5,8,401,19,48,2,50200.0
43,1,5,5,12,2,1501,23,59,0,81051.0
23,1,10,4,13,6,1189,28,42,0,65169.0
37,7,11,2,12,6,1194,32,52,1,59868.0
50,2,5,4,10,4,656,21,64,1,65695.0
78,1,7,5,10,4,1540,23,68,0,64857.0
74,3,6,1,5,7,311,15,59,1,45143.0
14,5,4,7,10,2,820,26,69,1,74805.0
77,3,3,1,7,4,274,14,35,1,59060.0
39,3,3,0,3,9,57,9,62,2,27238.0
89,4,3,2,8,4,448,17,59,1,47009.0
62,1,1,0,3,7,44,5,51,2,46094.0
68,1,1,1,2,4,61,5,40,1,37235.0
13,1,5,9,12,3,1643,27,64,0,81843.0
37,3,6,1,5,6,397,15,66,1,46692.0
36,2,5,7,12,1,1121,26,56,1,77382.0
28,4,7,2,3,9,473,16,47,2,37774.0
2,2,3,0,3,8,50,8,50,1,18393.0
17,6,6,3,13,7,1678,28,62,1,72828.0
86,1,3,0,3,7,58,7,42,0,24711.0
54,1,3,1,4,5,170,9,49,1,45503.0
2,0,1,0,1,17,373,2,42,0,6560.0
3,1,8,3,5,4,1196,17,79,0,71604.0
84,2,2,2,2,7,101,8,45,1,27244.0
8,5,6,1,5,9,316,17,55,2,48752.0
4,3,7,4,7,4,1400,21,62,1,71434.0
57,1,4,9,13,1,1424,27,76,0,90842.0
24,1,6,5,8,9,844,20,46,1,88097.0
51,2,5,2,4,5,311,13,49,1,51948.0
29,1,2,8,6,1,1149,17,42,0,71853.0
13,1,3,1,3,6,129,8,41,0,35876.0
23,1,1,0,3,6,32,5,72,1,40049.0
36,3,7,1,3,9,299,14,42,1,39660.0
88,1,5,1,6,6,320,13,62,1,50127.0
2,3,5,2,6,5,441,16,47,1,43263.0
3,11,3,4,10,8,1178,28,75,2,62845.0
15,1,1,0,4,6,85,6,34,0,18929.0
58,1,1,0,2,9,24,4,42,1,24367.0
27,1,1,0,3,6,30,5,65,1,26887.0
12,3,10,4,7,6,800,24,48,1,62061.0
91,1,4,8,10,2,1483,23,68,0,76542.0
12,1,6,6,4,2,1258,17,31,0,70515.0
21,1,0,1,2,8,28,4,37,1,18227.0
23,1,4,1,5,4,227,11,59,1,69139.0
10,1,6,6,7,4,1555,20,42,0,69109.0
35,2,8,2,11,5,861,23,62,1,69627.0
69,2,3,1,2,8,103,8,46,1,38136.0
68,1,6,2,10,4,634,19,78,0,62159.0
85,1,5,8,5,2,1918,19,61,0,80695.0
34,3,2,1,4,6,131,10,53,2,33316.0
55,6,8,2,6,7,586,22,56,2,58554.0
10,2,2,1,2,8,62,7,32,1,17256.0
30,8,6,1,7,8,447,22,50,2,53034.0
36,1,8,7,11,6,939,27,74,0,52203.0
14,4,2,2,7,8,797,15,47,1,59601.0
79,1,6,3,6,3,1143,16,66,1,75154.0
52,3,6,3,5,6,415,17,48,1,47025.0
97,1,1,0,3,8,30,5,51,1,37971.0
0,1,3,2,5,2,251,11,66,1,67267.0
96,2,4,1,5,5,237,12,49,1,57338.0
89,2,2,0,4,6,91,8,64,2,50523.0
98,6,4,5,7,6,493,22,64,1,50611.0
72,5,8,4,11,6,971,28,55,1,56242.0
1,4,7,2,4,8,371,17,64,1,48904.0
26,6,4,2,8,5,396,20,49,3,56243.0
5,2,2,1,2,6,68,7,39,1,21355.0
22,3,5,1,6,7,322,15,53,1,57420.0
39,2,4,2,6,5,317,14,54,1,52350.90044356826
56,1,4,2,3,7,222,10,69,1,46390.0
74,4,3,1,4,6,177,12,68,2,54342.0
87,1,1,0,3,5,45,5,66,2,52350.90044356826
49,1,1,0,2,7,21,4,60,2,52350.90044356826
24,1,2,0,3,9,45,6,51,1,20895.0
9,0,5,10,5,1,1899,20,76,0,92344.0
17,1,1,0,3,7,42,5,52,1,52350.90044356826
35,1,1,0,3,8,41,5,44,2,44964.0
7,6,4,4,3,5,325,17,52,2,53761.0
51,3,2,1,4,4,95,10,51,1,22682.0
17,1,1,0,3,7,42,5,52,1,38887.0
30,2,1,1,2,4,72,6,49,2,41658.0
21,2,2,0,3,5,20,7,52,1,29791.0
2,2,6,3,12,5,789,23,68,2,63915.0
85,1,1,0,2,6,15,4,50,2,39996.0
65,2,2,1,3,6,59,8,52,1,26759.0
11,2,6,2,4,7,417,14,55,2,51039.0
92,4,5,1,5,6,289,15,63,2,60544.0
4,2,4,1,3,7,188,10,71,1,37716.0
53,3,5,2,4,8,354,14,67,1,36864.0
39,6,8,4,8,8,727,26,54,1,44511.0
49,4,3,0,4,9,146,11,57,2,36947.0
40,2,7,5,8,4,794,22,71,1,67087.0
40,3,4,2,9,3,454,18,74,1,57045.0
43,4,3,2,2,9,152,11,71,2,36957.0
17,1,7,2,12,4,797,22,47,1,69389.0
84,1,1,0,2,7,20,4,55,2,43142.0
25,1,5,10,5,1,1428,21,80,0,80589.0
62,3,5,0,3,9,209,11,34,1,34412.0
83,4,4,3,8,4,545,19,45,1,57537.0
45,1,2,2,5,2,222,10,76,0,51315.0
34,2,2,0,3,6,61,7,52,3,36026.0
3,3,2,0,4,6,44,9,51,2,24639.0
1,1,1,0,2,6,8,4,52,3,34578.0
18,1,2,10,10,1,817,23,52,0,65704.0
81,1,1,0,3,7,42,5,55,1,54132.0
23,3,2,0,4,7,78,9,54,1,28164.0
48,1,1,0,2,8,23,4,50,1,34596.0
61,1,1,0,2,8,19,4,52,1,43269.0
60,2,2,0,3,7,61,7,66,2,38741.0
75,1,6,1,6,7,449,14,52,0,31907.0
54,1,1,0,3,6,38,5,51,1,31163.0
84,1,6,5,11,2,1131,23,39,0,92533.0
75,2,2,0,3,6,34,7,51,2,34853.0
16,5,6,1,5,7,294,17,57,2,70844.0
79,2,1,1,2,8,48,6,45,2,31086.0
16,1,0,1,2,7,30,4,38,0,20491.0
96,1,1,1,4,2,125,7,60,0,42523.0
60,3,2,1,3,8,70,9,72,2,33402.0
11,1,1,0,2,6,22,4,75,2,36408.0
75,3,3,0,3,9,65,9,45,1,21645.0
36,3,3,7,10,3,1930,23,76,0,78427.0
71,1,7,5,10,4,2283,23,78,0,82657.0
88,1,2,2,8,1,310,13,66,0,51876.0
93,1,4,4,9,2,1319,18,53,0,78041.0
93,4,10,7,5,8,879,26,67,1,52852.0
54,1,4,4,8,2,1244,17,42,0,70038.0
41,4,4,4,5,2,690,17,51,1,69401.0
46,3,3,2,4,5,209,12,52,1,46053.0
28,1,3,4,9,1,1134,17,59,0,77343.0
40,1,3,11,8,1,1507,23,71,0,73892.0
82,1,2,0,3,7,57,6,57,1,40304.0
38,2,7,3,5,8,529,17,59,0,32727.0
87,3,4,0,4,8,180,11,53,1,43300.0
49,4,2,0,4,6,77,10,52,2,26290.0
16,0,6,7,12,2,2349,25,54,0,93790.0
65,2,5,2,9,6,534,18,50,0,38410.0
9,4,7,3,7,5,556,21,74,1,64866.0
24,7,4,6,8,3,637,25,65,1,57957.0
43,3,3,0,3,7,44,9,46,1,16531.0
10,1,1,0,3,7,47,5,38,1,28072.0
29,4,2,11,5,2,795,22,61,1,49476.0
45,4,8,1,8,8,586,21,71,1,50725.0
20,1,0,0,3,3,13,4,74,2,41145.0
29,4,9,4,8,5,1471,25,54,1,67419.0
82,3,1,1,3,6,65,8,54,2,23162.0
68,4,4,1,3,8,175,12,47,1,34380.0
65,1,1,0,3,5,40,5,58,1,34704.0
99,1,8,5,4,7,1078,18,55,2,94871.0
9,2,6,6,7,4,1115,21,66,1,65148.0
20,2,3,0,4,7,134,9,70,1,39898.0
26,1,2,1,3,3,87,7,54,1,59892.0
68,1,3,2,4,3,217,10,37,0,41020.0
79,2,7,5,13,5,1034,27,63,1,57072.0
32,1,1,0,3,8,32,5,43,1,19414.0
49,2,1,0,3,7,46,6,44,1,19107.0
50,2,7,3,6,4,1159,18,48,1,75484.0
84,3,6,3,13,4,860,25,48,1,70379.0
96,1,4,6,4,2,1631,15,54,0,79419.0
56,7,8,2,5,7,444,22,78,3,64014.0
85,2,11,8,8,6,1910,29,69,1,76998.0
63,5,6,2,5,6,380,18,52,1,49854.0
17,10,7,4,9,5,736,30,53,2,60585.0
11,4,6,1,4,8,269,15,74,2,42873.0
62,1,7,11,10,4,2524,29,36,0,87679.0
48,7,7,2,9,6,612,25,46,1,57867.0
86,2,2,0,4,6,75,8,34,1,35765.0
73,2,4,7,13,2,1045,26,65,0,65492.0
36,1,2,0,3,7,55,6,47,1,32952.0
34,6,4,2,9,9,1064,21,55,1,53374.0
16,4,9,5,7,5,1443,25,65,1,71706.0
48,1,9,7,13,4,1366,30,36,0,68487.0
61,7,4,3,5,5,436,19,49,2,53253.0
56,6,7,1,6,8,436,20,47,1,42014.0
74,13,8,2,9,8,747,32,51,2,54108.0
35,2,5,10,5,8,1396,22,69,0,49667.0
65,1,4,3,6,2,928,14,50,0,63206.0
48,9,5,2,10,6,642,26,52,2,57136.0
88,6,11,8,5,8,1048,30,49,1,46772.0
19,1,2,8,13,1,943,24,53,0,78931.0
21,5,5,5,12,5,907,27,66,1,53977.0
92,3,10,4,9,7,1658,26,59,1,73538.0
1,1,4,8,9,2,1638,22,38,0,79529.0
14,1,3,1,2,8,73,7,47,0,20981.0
74,2,4,2,4,5,275,12,44,1,51766.0
84,5,10,3,8,8,854,26,62,1,55759.0
50,1,3,0,3,8,106,7,52,1,37787.0
2,2,2,0,3,9,106,7,54,1,27242.0
73,1,10,2,6,3,1923,19,41,0,87188.0
21,1,4,5,12,3,1662,22,53,0,69930.0
82,1,2,1,3,6,84,7,48,1,37697.0
56,0,0,0,0,14,5,0,51,1,3502.0
20,12,7,4,9,7,733,32,48,2,58597.0
54,0,4,6,7,1,1234,17,76,0,82032.0
77,3,2,2,2,7,112,9,66,2,28087.0
5,1,4,6,4,3,1658,15,37,0,74004.0
65,2,1,1,3,5,55,7,64,1,19740.0
33,4,6,3,13,9,1513,26,49,1,57036.0
65,6,5,1,5,7,271,17,66,2,53083.0
41,4,7,3,13,5,904,27,49,1,69283.0
86,4,3,2,2,8,120,11,49,2,46098.0
92,2,3,0,3,8,103,8,36,1,23331.0
97,6,5,1,5,9,269,17,36,1,23331.0
91,1,1,1,2,8,22,5,35,1,9255.0
0,1,3,6,6,1,1156,16,65,0,67786.0
59,3,3,4,9,8,1086,19,53,1,71969.0
4,3,11,2,12,7,1128,28,57,1,59235.0
5,2,3,0,4,7,72,9,35,1,31928.0
48,4,9,2,12,5,964,27,63,2,74881.0
99,1,5,4,10,3,1383,20,46,0,65819.0
81,1,0,0,3,5,18,4,71,3,51411.0
95,3,9,2,10,7,793,24,60,1,51983.0
5,1,2,0,3,6,80,6,37,0,30390.0
50,1,4,0,3,8,167,8,61,0,30983.0
76,2,8,3,7,7,677,20,67,1,66033.0
46,1,0,0,3,6,23,4,49,2,37284.0
68,1,1,1,4,1,92,7,73,1,57530.0
33,1,4,4,7,1,641,16,59,0,76800.0
50,1,6,4,6,5,1106,17,68,1,63943.0
89,2,1,0,3,7,25,6,57,2,37054.0
81,7,4,2,4,8,240,17,62,2,47175.0
77,1,1,0,2,7,20,4,48,1,31859.0
50,4,2,1,4,6,102,11,63,3,27215.0
10,3,7,3,13,5,1034,26,48,1,70179.0
16,1,1,0,2,8,17,4,36,1,24645.0
12,1,5,10,5,1,792,21,70,1,79865.0
30,2,3,0,3,8,92,8,39,1,44322.0
8,2,6,3,5,5,407,16,72,1,47958.0
93,4,5,4,10,4,1269,23,60,1,63972.0
14,2,5,4,12,2,841,23,70,1,75315.0
53,5,11,1,6,9,633,23,74,2,55517.0
26,11,6,3,5,4,1019,25,67,3,75283.0
29,1,3,4,10,1,2525,18,33,0,90638.0
41,1,1,0,3,7,52,5,38,1,27161.0
19,4,5,1,5,8,268,15,64,1,38201.0
4,1,3,1,3,6,147,8,42,2,45203.0
89,1,4,5,8,1,1798,18,77,0,81574.0
81,1,7,2,7,7,507,17,48,1,60482.0
31,1,1,0,2,6,15,4,68,3,34633.0
53,1,4,7,5,1,1105,17,77,0,78093.0
78,1,5,3,6,1,974,15,74,0,82460.0
80,2,2,1,3,4,66,8,58,1,45903.0
18,1,3,10,13,1,778,27,37,0,81361.0
37,2,1,1,2,5,49,6,51,2,35860.0
52,4,3,1,4,7,169,12,72,2,40442.0
39,1,3,2,6,2,299,12,59,0,61482.0
11,7,3,2,5,7,221,17,44,1,34968.0
33,1,7,5,12,3,1682,25,37,0,75794.0
83,1,4,3,5,2,892,13,69,0,74268.0
43,1,2,0,2,9,58,5,36,1,13724.0
54,1,2,0,4,3,95,7,57,1,52569.0
3,5,7,1,6,8,424,19,51,1,48432.0
68,3,7,1,4,9,339,15,40,1,36108.0
2,1,2,5,13,6,1410,21,53,1,76445.0
40,1,1,1,3,2,35,6,49,1,36663.0
64,4,8,5,3,7,562,20,59,1,53843.0
26,1,4,7,12,2,2352,24,68,0,90226.0
69,1,4,5,10,3,1334,20,69,0,70638.0
57,2,1,0,3,4,32,6,64,2,44512.0
78,2,2,0,3,7,41,7,63,2,27116.0
71,1,2,0,2,8,39,5,61,2,54072.0
59,4,5,5,11,3,1141,25,47,1,71855.0
28,5,10,5,4,9,710,24,34,1,51250.0
61,5,7,2,5,6,401,19,51,1,60432.0
38,1,2,0,3,9,57,6,46,0,12393.0
19,1,6,3,9,4,1722,19,34,0,64509.0
92,4,5,1,5,8,270,15,49,1,33955.0
24,2,1,1,2,8,31,6,47,2,31353.0
21,3,5,3,13,4,882,24,40,1,55434.0
35,1,1,0,2,7,16,4,41,1,28359.0
9,2,3,2,7,3,311,14,37,1,57100.0
92,7,9,6,9,8,1152,31,68,1,52973.0
55,1,3,0,4,7,122,8,59,1,51717.0
14,3,2,0,4,8,77,9,53,1,18793.0
64,9,8,1,6,9,561,24,65,2,50664.0
49,4,3,1,5,4,211,13,61,2,54414.0
8,2,5,1,4,7,233,12,72,1,54549.0
35,6,3,2,10,9,1092,21,53,1,47111.0
11,1,6,2,8,6,601,17,61,0,41003.0
8,3,4,1,2,7,54,10,42,1,19444.0
53,1,3,0,3,7,78,7,48,1,36301.0
64,3,4,1,5,5,244,13,55,1,42731.0
43,2,2,1,4,5,116,9,65,2,52854.0
40,1,1,0,2,8,15,4,46,1,22775.0
11,6,11,2,7,8,734,26,69,1,59821.0
21,2,8,2,7,7,638,19,70,1,50002.0
23,1,3,6,12,1,894,22,79,0,69755.0
17,2,2,0,3,5,41,7,55,2,44078.0
6,1,1,0,3,7,31,5,48,1,30560.0
56,1,1,0,3,5,34,5,55,2,35924.0
71,5,2,5,6,5,1750,18,60,2,64140.0
51,8,9,1,7,9,612,25,43,2,56386.0
27,1,7,5,8,4,823,21,43,1,75774.0
